model,strategy,n,seed,rmse_min,precision_min,recall_min,f1_min,n_true_viol_min,coverage90_min,coverage50_min,coverage80_min,coverage95_min,rmse_night,recall_night,coverage90_night,map_kb,map_kw,map_gamma,map_demand,map_rough,map_dose
simgp24_g75,random,4,2,0.04240312030471932,0.8484848484848485,1.0,0.9180327868852458,28,0.9090909090909091,0.45454545454545453,0.8409090909090909,0.9431818181818182,,,,,,,,,
simgp_timeblind,random,4,2,0.24290022599077724,1.0,0.14285714285714285,0.25,28,0.3977272727272727,,,,0.2001336211767798,0.23529411764705882,0.7045454545454546,,,,,,
mean_of_samples,random,4,2,0.2772732293814733,1.0,0.0,0.0,28,0.0,,,,0.3405925761146452,0.0,0.0,,,,,,
simgp24,random,5,2,0.05792264169954434,0.9032258064516129,1.0,0.9491525423728813,28,0.9885057471264368,0.6896551724137931,0.9310344827586207,1.0,0.17285543696744796,0.7058823529411765,1.0,0.4,0.6,1.0,0.85,1.0,1.05
simgp24_g75,random,5,2,0.0544227447069602,0.8235294117647058,1.0,0.9032258064516129,28,0.8620689655172413,0.3448275862068966,0.5862068965517241,0.9425287356321839,,,,,,,,,
simgp_timeblind,random,5,2,0.21924646866425793,1.0,0.14285714285714285,0.25,28,0.45977011494252873,,,,0.1979439294393466,0.23529411764705882,0.735632183908046,,,,,,
mean_of_samples,random,5,2,0.28817013355735566,1.0,0.0,0.0,28,0.0,,,,0.3328907196270149,0.0,0.0,,,,,,
simgp24,random,6,2,0.053298811580957284,0.9032258064516129,1.0,0.9491525423728813,28,1.0,0.7325581395348837,0.9302325581395349,1.0,0.17482968792871922,0.7058823529411765,1.0,0.4,0.6,1.0,0.85,1.0,1.05
simgp24_g75,random,6,2,0.04674628695644169,0.875,1.0,0.9333333333333333,28,0.8837209302325582,0.43023255813953487,0.5930232558139535,0.9418604651162791,,,,,,,,,
simgp_timeblind,random,6,2,0.21423673257932235,1.0,0.14285714285714285,0.25,28,0.45348837209302323,,,,0.19785153589582474,0.23529411764705882,0.686046511627907,,,,,,
mean_of_samples,random,6,2,0.29505602374498113,1.0,0.0,0.0,28,0.0,,,,0.3300014455727647,0.0,0.0,,,,,,
simgp24,random,7,2,0.06106820404340898,0.896551724137931,0.9629629629629629,0.9285714285714286,27,0.9647058823529412,0.611764705882353,0.9058823529411765,0.9647058823529412,0.12769111908690084,0.5882352941176471,0.9411764705882353,0.4,0.6,1.0,1.0,0.9,1.1
simgp24_g75,random,7,2,0.16693734674975547,0.9,1.0,0.9473684210526316,27,0.6705882352941176,0.3411764705882353,0.5294117647058824,0.7176470588235294,,,,,,,,,
simgp_timeblind,random,7,2,0.2111426556116896,1.0,0.37037037037037035,0.5405405405405406,27,0.47058823529411764,,,,0.21018398970616675,0.29411764705882354,0.6352941176470588,,,,,,
mean_of_samples,random,7,2,0.277577255104532,1.0,0.0,0.0,27,0.0,,,,0.3426766884965915,0.0,0.0,,,,,,
simgp24,random,8,2,0.05206075948321465,0.896551724137931,0.9629629629629629,0.9285714285714286,27,0.9880952380952381,0.7380952380952381,0.8809523809523809,1.0,0.11915962313267661,0.5882352941176471,0.9880952380952381,0.4,0.6,1.0,1.0,0.9,1.1
simgp24_g75,random,8,2,0.15577625110519547,0.9,1.0,0.9473684210526316,27,0.7023809523809523,0.42857142857142855,0.6428571428571429,0.7619047619047619,,,,,,,,,
simgp_timeblind,random,8,2,0.21778087522260384,1.0,0.2962962962962963,0.45714285714285713,27,0.4523809523809524,,,,0.20907445954137344,0.29411764705882354,0.5833333333333334,,,,,,
mean_of_samples,random,8,2,0.2912219847678499,1.0,0.0,0.0,27,0.0,,,,0.3298543747259868,0.0,0.0,,,,,,
simgp24,random,9,2,0.051683439449905014,0.896551724137931,0.9629629629629629,0.9285714285714286,27,0.9759036144578314,0.7469879518072289,0.927710843373494,0.9759036144578314,0.11713339458602343,0.5882352941176471,0.9397590361445783,0.4,0.6,1.0,1.0,0.9,1.1
simgp24_g75,random,9,2,0.16640520413526214,0.8181818181818182,1.0,0.9,27,0.6385542168674698,0.26506024096385544,0.5301204819277109,0.7108433734939759,,,,,,,,,
simgp_timeblind,random,9,2,0.2225329032109435,1.0,0.37037037037037035,0.5405405405405406,27,0.42168674698795183,,,,0.2143630876400042,0.29411764705882354,0.5542168674698795,,,,,,
mean_of_samples,random,9,2,0.29769587629820027,1.0,0.0,0.0,27,0.0,,,,0.3265809038821943,0.0,0.0,,,,,,
simgp24,random,10,2,0.05241286115505729,0.896551724137931,0.9629629629629629,0.9285714285714286,27,0.975609756097561,0.6951219512195121,0.9146341463414634,0.975609756097561,0.11814607411626019,0.5882352941176471,0.9390243902439024,0.4,0.6,1.0,1.0,0.9,1.1
simgp24_g75,random,10,2,0.16848194376887968,0.7714285714285715,1.0,0.870967741935484,27,0.5853658536585366,0.23170731707317074,0.4878048780487805,0.6463414634146342,,,,,,,,,
simgp_timeblind,random,10,2,0.21164795952345986,1.0,0.37037037037037035,0.5405405405405406,27,0.4268292682926829,,,,0.2098129214843336,0.29411764705882354,0.5487804878048781,,,,,,
mean_of_samples,random,10,2,0.31719025450069527,1.0,0.0,0.0,27,0.0,,,,0.3233773026096051,0.0,0.0,,,,,,
simgp24,random,11,2,0.04794816635041304,0.896551724137931,0.9629629629629629,0.9285714285714286,27,1.0,0.7407407407407407,0.9012345679012346,1.0,0.0999425934620451,0.6470588235294118,0.9876543209876543,0.4,0.6,1.0,1.0,0.9,1.1
simgp24_g75,random,11,2,0.0857357995329172,0.9310344827586207,1.0,0.9642857142857143,27,0.9135802469135802,0.5555555555555556,0.8395061728395061,0.9259259259259259,,,,,,,,,
simgp_timeblind,random,11,2,0.205215487984344,1.0,0.37037037037037035,0.5405405405405406,27,0.43209876543209874,,,,0.20740470523533447,0.29411764705882354,0.5679012345679012,,,,,,
mean_of_samples,random,11,2,0.3202012465971141,1.0,0.0,0.0,27,0.0,,,,0.3227300346987133,0.0,0.0,,,,,,
simgp24,random,12,2,0.060463421269107955,0.896551724137931,0.9629629629629629,0.9285714285714286,27,0.925,0.575,0.875,0.9625,0.11543683160327635,0.7058823529411765,0.95,0.4,0.6,1.0,1.0,0.9,1.1
simgp24_g75,random,12,2,0.1934082743715249,0.6428571428571429,1.0,0.782608695652174,27,0.375,0.1125,0.2625,0.525,,,,,,,,,
simgp_timeblind,random,12,2,0.19986606495359344,1.0,0.3333333333333333,0.5,27,0.45,,,,0.20795501662333407,0.29411764705882354,0.5375,,,,,,
mean_of_samples,random,12,2,0.3235868266050631,1.0,0.0,0.0,27,0.0,,,,0.32418967447313507,0.0,0.0,,,,,,
simgp24,random,13,2,0.06072137186930705,0.896551724137931,0.9629629629629629,0.9285714285714286,27,0.9367088607594937,0.620253164556962,0.8481012658227848,0.9620253164556962,0.11611885376162893,0.7058823529411765,0.9493670886075949,0.4,0.6,1.0,1.0,0.9,1.1
simgp24_g75,random,13,2,0.12861903216991422,0.9310344827586207,1.0,0.9642857142857143,27,0.6962025316455697,0.379746835443038,0.5443037974683544,0.7721518987341772,,,,,,,,,
simgp_timeblind,random,13,2,0.19970266962689437,1.0,0.3333333333333333,0.5,27,0.4430379746835443,,,,0.20647429074315476,0.29411764705882354,0.5316455696202531,,,,,,
mean_of_samples,random,13,2,0.3293736584900713,1.0,0.0,0.0,27,0.0,,,,0.32311396017524563,0.0,0.0,,,,,,
simgp24,random,14,2,0.06062449115260524,0.896551724137931,0.9629629629629629,0.9285714285714286,27,0.9487179487179487,0.6538461538461539,0.8589743589743589,0.9615384615384616,0.11701029630608725,0.7058823529411765,0.9487179487179487,0.4,0.6,1.0,1.0,0.9,1.1
simgp24_g75,random,14,2,0.12861214800568113,0.9310344827586207,1.0,0.9642857142857143,27,0.6794871794871795,0.3717948717948718,0.5128205128205128,0.7435897435897436,,,,,,,,,
simgp_timeblind,random,14,2,0.19273613897743253,1.0,0.3333333333333333,0.5,27,0.5,,,,0.2099275423094768,0.29411764705882354,0.5512820512820513,,,,,,
mean_of_samples,random,14,2,0.3525174275471731,1.0,0.0,0.0,27,0.0,,,,0.3235743441434632,0.0,0.0,,,,,,
simgp24,random,15,2,0.04628541301623374,0.9285714285714286,0.9629629629629629,0.9454545454545454,27,0.987012987012987,0.7532467532467533,0.922077922077922,1.0,0.12078244147631892,0.6470588235294118,0.974025974025974,0.25,0.6,1.0,1.0,0.9,1.05
simgp24_g75,random,15,2,0.17440053257360533,0.7105263157894737,1.0,0.8307692307692308,27,0.38961038961038963,0.11688311688311688,0.2727272727272727,0.4935064935064935,,,,,,,,,
simgp_timeblind,random,15,2,0.19615743236194383,1.0,0.3333333333333333,0.5,27,0.44155844155844154,,,,0.20566088981933295,0.29411764705882354,0.5844155844155844,,,,,,
mean_of_samples,random,15,2,0.33998130292531886,1.0,0.0,0.0,27,0.0,,,,0.3235899597250411,0.0,0.0,,,,,,
simgp24,uncertainty,3,2,0.052889671513851835,0.875,1.0,0.9333333333333333,28,1.0,0.8426966292134831,0.9438202247191011,1.0,0.17446203712816605,0.7058823529411765,1.0,0.4,0.6,1.0,0.85,1.0,1.05
simgp24,uncertainty,4,2,0.048868441686407964,0.9,1.0,0.9473684210526316,27,0.9886363636363636,0.8409090909090909,0.9545454545454546,1.0,0.18477870436105442,0.625,0.9886363636363636,0.4,0.6,0.0,1.0,1.1,0.95
simgp24,uncertainty,5,2,0.05033422844526184,0.8666666666666667,1.0,0.9285714285714286,26,0.9655172413793104,0.7471264367816092,0.9310344827586207,1.0,0.15804751972312286,0.875,0.9770114942528736,0.4,0.6,0.0,1.0,1.0,1.0
simgp24,uncertainty,6,2,0.06066891022148815,0.8888888888888888,0.96,0.923076923076923,25,0.9534883720930233,0.7325581395348837,0.8953488372093024,0.9767441860465116,0.09745090024181347,0.5,0.9883720930232558,0.25,0.6,0.0,1.15,1.1,0.95
simgp24,uncertainty,7,2,0.050479819636473564,0.9230769230769231,1.0,0.9600000000000001,24,1.0,0.6705882352941176,0.9294117647058824,1.0,0.08584336467287067,0.9333333333333333,0.9882352941176471,0.25,0.6,0.0,1.15,1.1,0.9
simgp24,uncertainty,8,2,0.063567505686972,0.9583333333333334,1.0,0.9787234042553191,23,0.9761904761904762,0.44047619047619047,0.9166666666666666,1.0,0.10019718821609945,1.0,0.9880952380952381,0.25,0.6,0.0,1.15,1.1,0.9
simgp24,uncertainty,9,2,0.06255586237934865,0.9166666666666666,1.0,0.9565217391304348,22,0.9759036144578314,0.4578313253012048,0.9036144578313253,0.9879518072289156,0.08442878241078779,1.0,0.9879518072289156,0.25,0.6,0.0,1.15,1.1,0.9
simgp24,uncertainty,10,2,0.0497020669324871,0.875,1.0,0.9333333333333333,21,0.9634146341463414,0.6585365853658537,0.9146341463414634,0.9878048780487805,0.06840053154988973,0.7142857142857143,0.975609756097561,0.25,0.6,0.0,1.15,1.1,0.9
simgp24,uncertainty,11,2,0.054134670296798346,0.9523809523809523,1.0,0.975609756097561,20,0.9629629629629629,0.6172839506172839,0.9135802469135802,0.9876543209876543,0.06498292186858494,0.7857142857142857,0.9876543209876543,0.25,0.6,0.0,1.15,1.1,0.95
simgp24,uncertainty,12,2,0.11762529752669773,0.8636363636363636,1.0,0.9268292682926829,19,0.9375,0.6875,0.9125,0.9625,0.08459352865005848,1.0,0.975,0.25,0.6,1.0,1.0,0.9,1.1
simgp24,uncertainty,13,2,0.12400014605525173,0.9,1.0,0.9473684210526316,18,0.9113924050632911,0.6329113924050633,0.8607594936708861,0.9493670886075949,0.09806410163748037,1.0,0.9493670886075949,0.1,0.6,0.5,1.0,0.9,0.95
simgp24,uncertainty,14,2,0.12165632708250011,0.9444444444444444,1.0,0.9714285714285714,17,0.9102564102564102,0.6282051282051282,0.8589743589743589,0.9487179487179487,0.10050390054226545,1.0,0.9487179487179487,0.1,0.6,1.0,1.0,0.9,1.0
simgp24,uncertainty,15,2,0.1383197626572251,0.8421052631578947,1.0,0.9142857142857143,16,0.8831168831168831,0.4935064935064935,0.8311688311688312,0.922077922077922,0.10851155696013191,1.0,0.935064935064935,0.1,0.6,1.0,1.0,0.9,0.95
simgp24,straddle,3,2,0.052889671513851835,0.875,1.0,0.9333333333333333,28,1.0,0.8426966292134831,0.9438202247191011,1.0,0.17446203712816605,0.7058823529411765,1.0,0.4,0.6,1.0,0.85,1.0,1.05
simgp24,straddle,4,2,0.04362806624505521,0.8709677419354839,1.0,0.9310344827586207,27,0.9431818181818182,0.8181818181818182,0.9431818181818182,0.9886363636363636,0.11509263316251149,0.7058823529411765,1.0,0.4,0.6,0.0,1.0,1.0,1.0
simgp24,straddle,5,2,0.0470626798389021,0.9285714285714286,1.0,0.962962962962963,26,0.9655172413793104,0.8275862068965517,0.9655172413793104,1.0,0.13034618984086127,0.7647058823529411,1.0,0.1,0.6,1.0,1.15,0.9,1.05
simgp24,straddle,6,2,0.11172596399885665,0.8333333333333334,1.0,0.9090909090909091,25,1.0,0.4418604651162791,0.9651162790697675,1.0,0.1621346010513023,1.0,1.0,0.1,0.6,1.0,1.15,0.9,1.1
simgp24,straddle,7,2,0.13206690538773613,0.8571428571428571,1.0,0.923076923076923,24,0.9058823529411765,0.35294117647058826,0.8,0.9411764705882353,0.11616402346401143,1.0,0.9882352941176471,0.25,0.6,0.0,1.15,1.1,0.9
simgp24,straddle,8,2,0.04917290492170496,0.9565217391304348,0.9565217391304348,0.9565217391304348,23,1.0,0.8095238095238095,0.9880952380952381,1.0,0.0646164127535642,0.75,0.9880952380952381,0.25,0.6,0.0,1.15,1.1,0.9
simgp24,straddle,9,2,0.08320488718122898,0.88,1.0,0.9361702127659575,22,1.0,0.6385542168674698,1.0,1.0,0.08519697093418421,0.9333333333333333,0.9879518072289156,0.25,0.6,0.0,1.15,1.1,0.9
simgp24,straddle,10,2,0.05975463688542095,1.0,1.0,1.0,21,0.975609756097561,0.8780487804878049,0.9512195121951219,1.0,0.0825437760350804,0.9333333333333333,0.9878048780487805,0.25,0.6,1.0,1.0,0.9,1.1
simgp24,straddle,11,2,0.08103784785782557,0.8695652173913043,1.0,0.9302325581395349,20,0.9629629629629629,0.8395061728395061,0.9506172839506173,0.9753086419753086,0.08111594773460146,0.9333333333333333,0.9876543209876543,0.25,0.6,1.0,1.0,0.9,1.1
simgp24,straddle,12,2,0.0892155583024915,0.8260869565217391,1.0,0.9047619047619047,19,0.975,0.8375,0.9625,0.9875,0.05801208369098673,0.9333333333333333,0.9875,0.25,0.6,1.0,1.0,0.9,1.1
simgp24,straddle,13,2,0.08051231254628764,0.95,1.0,0.9743589743589743,19,0.9620253164556962,0.7974683544303798,0.9620253164556962,0.9873417721518988,0.11381962336092058,0.9333333333333333,0.9746835443037974,0.25,0.6,1.0,1.0,0.9,1.1
simgp24,straddle,14,2,0.08157368849187298,0.9473684210526315,1.0,0.972972972972973,18,0.9615384615384616,0.7692307692307693,0.9615384615384616,0.9871794871794872,0.11093522845082833,0.9285714285714286,0.9743589743589743,0.25,0.6,1.0,1.0,0.9,1.1
simgp24,straddle,15,2,0.10479593786110232,1.0,1.0,1.0,17,0.987012987012987,0.6103896103896104,0.961038961038961,0.987012987012987,0.05519476629038093,0.8461538461538461,0.987012987012987,0.25,0.6,1.0,1.0,0.9,1.1
simgp24,straddle_min,3,2,0.052889671513851835,0.875,1.0,0.9333333333333333,28,1.0,0.8426966292134831,0.9438202247191011,1.0,0.17446203712816605,0.7058823529411765,1.0,0.4,0.6,1.0,0.85,1.0,1.05
simgp24,straddle_min,4,2,0.03848648141431393,0.9642857142857143,1.0,0.9818181818181818,27,1.0,0.8522727272727273,0.9772727272727273,1.0,0.1185320349846978,0.7647058823529411,1.0,0.4,0.6,1.0,1.0,1.0,1.1
simgp24,straddle_min,5,2,0.04512573507841526,0.9629629629629629,1.0,0.9811320754716981,26,0.9885057471264368,0.7816091954022989,0.9310344827586207,1.0,0.12656587773984473,0.9411764705882353,1.0,0.4,0.6,1.0,1.0,1.0,1.05
simgp24,straddle_min,6,2,0.050328874019044546,0.9285714285714286,1.0,0.962962962962963,26,1.0,0.5465116279069767,0.9302325581395349,1.0,0.14073841200530782,0.9411764705882353,1.0,0.4,0.6,1.0,1.0,1.0,1.05
simgp24,straddle_min,7,2,0.07089039961097279,0.9285714285714286,1.0,0.962962962962963,26,0.9294117647058824,0.36470588235294116,0.6823529411764706,0.9529411764705882,0.14882948289063994,1.0,1.0,0.4,0.6,1.0,1.0,1.0,1.05
simgp24,straddle_min,8,2,0.05655652516426291,0.9629629629629629,1.0,0.9811320754716981,26,0.9761904761904762,0.4166666666666667,0.9047619047619048,1.0,0.15235752490240995,1.0,1.0,0.4,0.6,1.0,1.0,1.0,1.05
simgp24,straddle_min,9,2,0.06177100138268495,0.9615384615384616,1.0,0.9803921568627451,25,0.9397590361445783,0.3132530120481928,0.8192771084337349,0.9518072289156626,0.16125584451365155,1.0,1.0,0.25,0.6,1.0,1.15,1.1,0.9
simgp24,straddle_min,10,2,0.05643239846950013,0.9615384615384616,1.0,0.9803921568627451,25,0.926829268292683,0.3902439024390244,0.8780487804878049,0.975609756097561,0.15457195963933235,1.0,1.0,0.25,0.6,1.0,1.15,1.1,0.9
simgp24,straddle_min,11,2,0.0564578100132918,0.96,1.0,0.9795918367346939,24,0.9753086419753086,0.345679012345679,0.9012345679012346,1.0,0.15700944023575922,1.0,1.0,0.25,0.6,1.0,1.15,1.1,0.9
simgp24,straddle_min,12,2,0.05617465358433681,1.0,1.0,1.0,24,0.9625,0.35,0.8875,1.0,0.15702025865883898,1.0,1.0,0.25,0.6,1.0,1.0,1.0,0.9
simgp24,straddle_min,13,2,0.06045091823272772,1.0,1.0,1.0,23,0.9620253164556962,0.3037974683544304,0.8227848101265823,1.0,0.15775687847117104,1.0,1.0,0.25,0.6,1.0,1.0,1.0,0.9
simgp24,straddle_min,14,2,0.061279014696697214,1.0,1.0,1.0,23,0.9358974358974359,0.2948717948717949,0.782051282051282,0.9871794871794872,0.1582540012762276,1.0,1.0,0.25,0.6,0.5,1.0,1.0,0.9
simgp24,straddle_min,15,2,0.060442680779214136,1.0,1.0,1.0,22,0.948051948051948,0.2857142857142857,0.7922077922077922,1.0,0.16135960829398113,1.0,1.0,0.25,0.6,0.5,1.0,1.0,0.9
simgp24,random,3,3,0.06029852003408498,0.868421052631579,1.0,0.9295774647887324,33,0.9775280898876404,0.5955056179775281,0.9438202247191011,1.0,0.10793705438924289,1.0,1.0,0.1,1.0,1.0,1.0,1.1,1.1
simgp24_g75,random,3,3,0.163374953955807,0.9545454545454546,0.6363636363636364,0.7636363636363637,33,0.6741573033707865,0.4157303370786517,0.5955056179775281,0.7528089887640449,,,,,,,,,
simgp_timeblind,random,3,3,0.1895237429474508,1.0,0.3333333333333333,0.5,33,0.5280898876404494,,,,0.1476716774488711,0.5789473684210527,0.7528089887640449,,,,,,
mean_of_samples,random,3,3,0.2484216035083069,1.0,0.0,0.0,33,0.0,,,,0.28779263649736087,0.0,0.0,,,,,,
simgp24,random,4,3,0.0632371539395846,0.9142857142857143,1.0,0.955223880597015,32,0.9772727272727273,0.625,0.9090909090909091,0.9886363636363636,0.11182310719783874,1.0,1.0,0.1,1.0,1.0,1.0,1.1,1.1
simgp24_g75,random,4,3,0.17715933117478447,1.0,0.6875,0.8148148148148148,32,0.5795454545454546,0.38636363636363635,0.5113636363636364,0.6022727272727273,,,,,,,,,
simgp_timeblind,random,4,3,0.2294190371521521,1.0,0.3125,0.47619047619047616,32,0.26136363636363635,,,,0.16014600426356493,0.5555555555555556,0.7045454545454546,,,,,,
mean_of_samples,random,4,3,0.23623353482503498,1.0,0.0,0.0,32,0.0,,,,0.3118456565180839,0.0,0.0,,,,,,
simgp24,random,5,3,0.04915516128349301,0.8857142857142857,1.0,0.9393939393939393,31,0.9770114942528736,0.5747126436781609,0.9310344827586207,1.0,0.13402694669168017,1.0,0.9885057471264368,0.1,1.0,1.0,1.0,1.1,1.1
simgp24_g75,random,5,3,0.14724222567094644,1.0,0.6774193548387096,0.8076923076923077,31,0.7011494252873564,0.4367816091954023,0.5747126436781609,0.7471264367816092,,,,,,,,,
simgp_timeblind,random,5,3,0.19729645919528332,1.0,0.2903225806451613,0.45000000000000007,31,0.3103448275862069,,,,0.14961967873190993,0.5,0.5287356321839081,,,,,,
mean_of_samples,random,5,3,0.2578859894635684,1.0,0.0,0.0,31,0.0,,,,0.27681693048427497,0.0,0.0,,,,,,
simgp24,random,6,3,0.048089161778227245,0.9090909090909091,1.0,0.9523809523809523,30,0.9767441860465116,0.6162790697674418,0.9534883720930233,0.9883720930232558,0.1293064729035467,1.0,0.9883720930232558,0.1,1.0,1.0,1.0,1.1,1.1
simgp24_g75,random,6,3,0.1346184966374736,1.0,0.7,0.8235294117647058,30,0.6627906976744186,0.43023255813953487,0.5930232558139535,0.7325581395348837,,,,,,,,,
simgp_timeblind,random,6,3,0.22464821899382537,1.0,0.3,0.4615384615384615,30,0.3372093023255814,,,,0.15154233902583925,0.5,0.6395348837209303,,,,,,
mean_of_samples,random,6,3,0.25564624992286944,1.0,0.0,0.0,30,0.0,,,,0.27852522959952886,0.0,0.0,,,,,,
simgp24,random,7,3,0.05908298215015907,0.8333333333333334,1.0,0.9090909090909091,30,0.8588235294117647,0.5411764705882353,0.8352941176470589,0.8941176470588236,0.14935935423144156,1.0,0.8,0.1,1.0,1.0,1.0,1.1,1.1
simgp24_g75,random,7,3,0.10804366537723568,0.96,0.8,0.8727272727272728,30,0.8470588235294118,0.6352941176470588,0.7764705882352941,0.8588235294117647,,,,,,,,,
simgp_timeblind,random,7,3,0.16576858949447512,1.0,0.3,0.4615384615384615,30,0.47058823529411764,,,,0.1511995451746601,0.5,0.6352941176470588,,,,,,
mean_of_samples,random,7,3,0.2608029051610766,1.0,0.0,0.0,30,0.0,,,,0.27699691945691435,0.0,0.0,,,,,,
simgp24,random,8,3,0.05943122703112975,0.8333333333333334,1.0,0.9090909090909091,30,0.8809523809523809,0.5238095238095238,0.8452380952380952,0.9047619047619048,0.14997258158299379,1.0,0.7976190476190477,0.1,1.0,1.0,1.0,1.1,1.05
simgp24_g75,random,8,3,0.1025236427793073,0.96,0.8,0.8727272727272728,30,0.7857142857142857,0.6309523809523809,0.7619047619047619,0.8452380952380952,,,,,,,,,
simgp_timeblind,random,8,3,0.16633276056673307,1.0,0.3,0.4615384615384615,30,0.4523809523809524,,,,0.1513367322508697,0.5,0.6190476190476191,,,,,,
mean_of_samples,random,8,3,0.3032783961713287,1.0,0.0,0.0,30,0.0,,,,0.2661692333895126,0.0,0.0,,,,,,
simgp24,random,9,3,0.05422127307762995,0.8055555555555556,1.0,0.8923076923076924,29,0.9759036144578314,0.40963855421686746,0.927710843373494,0.9879518072289156,0.14876643089923447,1.0,0.963855421686747,0.1,1.0,1.0,1.0,1.1,1.0
simgp24_g75,random,9,3,0.08217141570385475,0.9583333333333334,0.7931034482758621,0.8679245283018867,29,0.8313253012048193,0.5783132530120482,0.7590361445783133,0.891566265060241,,,,,,,,,
simgp_timeblind,random,9,3,0.174781650452264,1.0,0.41379310344827586,0.5853658536585366,29,0.4819277108433735,,,,0.1535927797977205,0.6470588235294118,0.5542168674698795,,,,,,
mean_of_samples,random,9,3,0.274282146974631,1.0,0.0,0.0,29,0.0,,,,0.26246658316272065,0.0,0.0,,,,,,
simgp24,random,10,3,0.05045748457321274,0.8529411764705882,1.0,0.9206349206349206,29,0.9878048780487805,0.4634146341463415,0.926829268292683,0.9878048780487805,0.1366407780099868,1.0,0.975609756097561,0.1,1.0,1.0,1.0,1.1,1.0
simgp24_g75,random,10,3,0.08758630263852654,1.0,0.7931034482758621,0.8846153846153846,29,0.8048780487804879,0.5365853658536586,0.7439024390243902,0.8414634146341463,,,,,,,,,
simgp_timeblind,random,10,3,0.18221610496589488,1.0,0.41379310344827586,0.5853658536585366,29,0.43902439024390244,,,,0.15020348557443583,0.6470588235294118,0.5487804878048781,,,,,,
mean_of_samples,random,10,3,0.27373340301197024,1.0,0.0,0.0,29,0.0,,,,0.2637773790546215,0.0,0.0,,,,,,
simgp24,random,11,3,0.05815492000940889,0.8529411764705882,1.0,0.9206349206349206,29,0.9753086419753086,0.41975308641975306,0.9259259259259259,0.9753086419753086,0.13261040493880763,1.0,0.9876543209876543,0.1,1.0,1.0,1.0,1.1,1.0
simgp24_g75,random,11,3,0.11520720199493521,0.7096774193548387,0.7586206896551724,0.7333333333333333,29,0.43209876543209874,0.14814814814814814,0.2962962962962963,0.6419753086419753,,,,,,,,,
simgp_timeblind,random,11,3,0.18986347929047395,1.0,0.3793103448275862,0.5499999999999999,29,0.37037037037037035,,,,0.14827341429679772,0.5882352941176471,0.5555555555555556,,,,,,
mean_of_samples,random,11,3,0.27957443603918963,1.0,0.0,0.0,29,0.0,,,,0.26478494324322227,0.0,0.0,,,,,,
simgp24,random,12,3,0.059051335190976,0.8484848484848485,1.0,0.9180327868852458,28,0.9375,0.3625,0.925,0.975,0.13079448415065884,1.0,0.9875,0.1,1.0,1.0,1.0,1.1,1.05
simgp24_g75,random,12,3,0.11916576395369335,0.7,0.75,0.7241379310344827,28,0.675,0.1625,0.5125,0.7625,,,,,,,,,
simgp_timeblind,random,12,3,0.21200900737551892,1.0,0.42857142857142855,0.6,28,0.325,,,,0.14370673150738983,0.6875,0.8125,,,,,,
mean_of_samples,random,12,3,0.2734376039525155,1.0,0.0,0.0,28,0.0,,,,0.26219795485334463,0.0,0.0,,,,,,
simgp24,random,13,3,0.059356427697360194,0.875,1.0,0.9333333333333333,28,0.9493670886075949,0.4177215189873418,0.8860759493670886,0.9746835443037974,0.13516127296450003,1.0,0.9620253164556962,0.1,1.0,1.0,1.0,1.1,1.05
simgp24_g75,random,13,3,0.1210060071577475,0.7241379310344828,0.75,0.736842105263158,28,0.4810126582278481,0.13924050632911392,0.35443037974683544,0.6329113924050633,,,,,,,,,
simgp_timeblind,random,13,3,0.19992123327207442,1.0,0.5357142857142857,0.6976744186046512,28,0.4050632911392405,,,,0.13997794237992442,0.875,0.810126582278481,,,,,,
mean_of_samples,random,13,3,0.2626845065796618,1.0,0.0,0.0,28,0.0,,,,0.26452365231370467,0.0,0.0,,,,,,
simgp24,random,14,3,0.05924718781508606,0.8709677419354839,1.0,0.9310344827586207,27,0.9358974358974359,0.46153846153846156,0.8205128205128205,0.9743589743589743,0.1340844473520502,1.0,0.9615384615384616,0.1,1.0,1.0,1.0,1.1,1.05
simgp24_g75,random,14,3,0.1154158564009909,1.0,0.7037037037037037,0.8260869565217391,27,0.717948717948718,0.5128205128205128,0.6538461538461539,0.7564102564102564,,,,,,,,,
simgp_timeblind,random,14,3,0.19263449315170483,1.0,0.5555555555555556,0.7142857142857143,27,0.41025641025641024,,,,0.13221457523541047,0.9333333333333333,0.8076923076923077,,,,,,
mean_of_samples,random,14,3,0.26185084321586405,1.0,0.0,0.0,27,0.0,,,,0.2624646014287529,0.0,0.0,,,,,,
simgp24,random,15,3,0.0652170484304241,0.84375,1.0,0.9152542372881356,27,0.8831168831168831,0.4155844155844156,0.7532467532467533,0.961038961038961,0.13585825144367936,1.0,0.935064935064935,0.1,1.0,1.0,1.0,1.1,1.0
simgp24_g75,random,15,3,0.11195414176379738,0.7692307692307693,0.7407407407407407,0.7547169811320754,27,0.5064935064935064,0.18181818181818182,0.37662337662337664,0.5584415584415584,,,,,,,,,
simgp_timeblind,random,15,3,0.1866916814813308,1.0,0.5555555555555556,0.7142857142857143,27,0.4025974025974026,,,,0.13368985278844905,0.9333333333333333,0.7792207792207793,,,,,,
mean_of_samples,random,15,3,0.26158829010448353,1.0,0.0,0.0,27,0.0,,,,0.26273612818923603,0.0,0.0,,,,,,
