model,strategy,n,seed,rmse,mae,precision,recall,f1,n_true_viol,coverage90,coverage50,coverage80,coverage95,map_kb,map_kw,map_gamma,map_demand,map_rough,map_dose,recall_all
simgp_core_nogp,random,5,0,0.0814686438057209,0.05777429499260399,0.9393939393939394,0.6567796610169492,0.773067331670823,236,0.9811320754716981,0.6740041928721174,0.9549266247379455,0.9863731656184487,,,,,,,
simgp_core_g75,random,5,0,0.12211200925497959,0.08208021454820622,0.9047619047619048,0.5635593220338984,0.6945169712793735,236,0.7515723270440252,0.4119496855345912,0.6572327044025157,0.7955974842767296,,,,,,,
physgp_core,random,5,0,0.3249010175674013,0.21554953525346995,0.6853448275862069,0.673728813559322,0.6794871794871795,236,0.25471698113207547,0.09329140461215933,0.1918238993710692,0.3008385744234801,,,,,,,
physgp_rich,random,5,0,0.3145367898690756,0.215535969684673,0.6893617021276596,0.6864406779661016,0.6878980891719746,236,0.22641509433962265,0.08909853249475891,0.17295597484276728,0.29559748427672955,,,,,,,
simgp_rich,random,5,0,0.0923990571024198,0.06473125973666406,0.9290322580645162,0.6101694915254238,0.7365728900255756,236,0.9706498951781971,0.7169811320754716,0.9234800838574424,0.9811320754716981,,,,,,,
pinn_rich,random,5,0,0.29829848592157027,0.2295244311156269,0.5063291139240507,0.3389830508474576,0.40609137055837563,236,0.13417190775681342,0.05660377358490566,0.1069182389937107,0.16142557651991615,,,,,,,
mean_of_samples,random,5,0,0.3476593505770893,0.2674503540394223,1.0,0.0,0.0,236,,,,,,,,,,,
nearest_sample,random,5,0,0.3410928416666651,0.2669767035668813,0.5035971223021583,0.2966101694915254,0.37333333333333335,236,,,,,,,,,,,
decay_only,random,5,0,0.3137710125341216,0.21673351908694186,0.6851063829787234,0.6822033898305084,0.6836518046709129,236,,,,,,,,,,,
simgp_core,random,6,0,0.09848039364427984,0.07383162325702085,0.9404761904761905,0.6694915254237288,0.7821782178217822,236,0.9590766002098636,0.6295907660020986,0.9097586568730325,0.9790136411332634,0.55,0.1,0.0,1.15,0.9,1.05,0.6708860759493671
simgp_core_nogp,random,6,0,0.09326147618735386,0.06987040008967271,0.9487179487179487,0.6271186440677966,0.7551020408163266,236,0.974816369359916,0.5236096537250787,0.9171038824763903,0.9863588667366212,,,,,,,
simgp_core_g75,random,6,0,0.12051929514823131,0.08456398550025555,0.9130434782608695,0.5338983050847458,0.6737967914438503,236,0.8048268625393494,0.4260230849947534,0.6904512067156349,0.863588667366212,,,,,,,
physgp_core,random,6,0,0.2898400426347821,0.21587645603265312,0.7714285714285715,0.5720338983050848,0.6569343065693432,236,0.55299055613851,0.17418677859391396,0.4228751311647429,0.6348373557187827,,,,,,,
physgp_rich,random,6,0,0.321612700731339,0.22407483972006967,0.7411167512690355,0.6186440677966102,0.674364896073903,236,0.7397691500524659,0.26128016789087094,0.5750262329485835,0.8289611752360966,,,,,,,
simgp_rich,random,6,0,0.09434053354563748,0.07059341322306935,0.948051948051948,0.6186440677966102,0.7487179487179486,236,0.9800629590766002,0.6715634837355718,0.9527806925498427,0.9874081846799581,,,,,,,
mean_of_samples,random,6,0,0.34884266078777804,0.2697529075880734,1.0,0.0,0.0,236,,,,,,,,,,,
nearest_sample,random,6,0,0.3312687634855401,0.2522256864618113,0.5035971223021583,0.2966101694915254,0.37333333333333335,236,,,,,,,,,,,
decay_only,random,6,0,0.34439819122173876,0.24164678371810347,0.7061611374407583,0.6313559322033898,0.6666666666666666,236,,,,,,,,,,,
simgp_core,random,7,0,0.09508984889038596,0.0708749751354105,0.9382716049382716,0.6440677966101694,0.7638190954773869,236,0.9758403361344538,0.6386554621848739,0.9338235294117647,0.9842436974789915,0.55,0.1,0.0,1.15,0.9,1.05,0.6455696202531646
simgp_core_nogp,random,7,0,0.08930936282872094,0.06618412961516137,0.9320987654320988,0.6398305084745762,0.7587939698492463,236,0.976890756302521,0.5577731092436975,0.9317226890756303,0.9842436974789915,,,,,,,
simgp_core_g75,random,7,0,0.13098359016072608,0.09341357402129304,0.8834355828220859,0.6101694915254238,0.7218045112781956,236,0.7605042016806722,0.3602941176470588,0.6176470588235294,0.8287815126050421,,,,,,,
physgp_core,random,7,0,0.34621991825682774,0.24263859269908117,0.7340425531914894,0.5847457627118644,0.6509433962264152,236,0.569327731092437,0.17647058823529413,0.39285714285714285,0.657563025210084,,,,,,,
physgp_rich,random,7,0,0.26962141757191327,0.18602858476924064,0.782608695652174,0.6101694915254238,0.6857142857142858,236,0.6974789915966386,0.2615546218487395,0.5630252100840336,0.7689075630252101,,,,,,,
simgp_rich,random,7,0,0.1026981111423098,0.07763100493531637,0.934640522875817,0.6059322033898306,0.7352185089974294,236,0.9600840336134454,0.5987394957983193,0.9086134453781513,0.9789915966386554,,,,,,,
mean_of_samples,random,7,0,0.3473524077482182,0.2665286485824406,1.0,0.0,0.0,236,,,,,,,,,,,
nearest_sample,random,7,0,0.3601102551583555,0.2653221491341581,0.5035971223021583,0.2966101694915254,0.37333333333333335,236,,,,,,,,,,,
decay_only,random,7,0,0.353323471926017,0.24749630273570697,0.7047619047619048,0.6271186440677966,0.6636771300448431,236,,,,,,,,,,,
simgp_core,random,8,0,0.10271782034733004,0.07549441108138354,0.9333333333333333,0.652542372881356,0.7680798004987532,236,0.964248159831756,0.5846477392218717,0.8853838065194533,0.9779179810725552,0.55,0.1,0.0,1.15,0.9,1.05,0.6540084388185654
simgp_core_nogp,random,8,0,0.0899704170066251,0.06685043471238264,0.9316770186335404,0.635593220338983,0.7556675062972292,236,0.9768664563617245,0.5425867507886435,0.92534174553102,0.9842271293375394,,,,,,,
simgp_core_g75,random,8,0,0.13204959725476217,0.09329277485908642,0.8841463414634146,0.614406779661017,0.725,236,0.7266035751840169,0.35436382754994744,0.5983175604626709,0.807570977917981,,,,,,,
physgp_core,random,8,0,0.17482644374333411,0.13326233356146872,0.7714285714285715,0.5720338983050848,0.6569343065693432,236,0.601472134595163,0.2723449001051525,0.5026288117770767,0.6771819137749737,,,,,,,
physgp_rich,random,8,0,0.17905290138880817,0.12932291266779544,0.8383233532934131,0.5932203389830508,0.694789081885856,236,0.6729758149316509,0.3196635120925342,0.5709779179810726,0.7728706624605678,,,,,,,
simgp_rich,random,8,0,0.10023039707347119,0.07356845706380619,0.9382716049382716,0.6440677966101694,0.7638190954773869,236,0.9674027339642481,0.6056782334384858,0.889589905362776,0.9810725552050473,,,,,,,
pinn_rich,random,8,0,0.27258703122966327,0.19123226887217631,0.56,0.3559322033898305,0.4352331606217617,236,0.20504731861198738,0.07045215562565721,0.15457413249211358,0.24815983175604628,,,,,,,
mean_of_samples,random,8,0,0.3610011238809517,0.28882975744632117,1.0,0.0,0.0,236,,,,,,,,,,,
nearest_sample,random,8,0,0.36368068487766614,0.2639978334966565,0.5035971223021583,0.2966101694915254,0.37333333333333335,236,,,,,,,,,,,
decay_only,random,8,0,0.2481263020573707,0.18215286904899528,0.7087378640776699,0.6186440677966102,0.6606334841628959,236,,,,,,,,,,,
simgp_core,random,9,0,0.08388935616129527,0.05770520745176695,0.9095744680851063,0.7245762711864406,0.8066037735849056,236,0.9778947368421053,0.7473684210526316,0.94,0.9852631578947368,0.55,0.1,0.0,1.15,0.9,1.05,0.7257383966244726
simgp_core_nogp,random,9,0,0.0797333685062389,0.05562766946723047,0.9364161849710982,0.6864406779661016,0.7921760391198043,236,0.9789473684210527,0.6452631578947369,0.9484210526315789,0.9852631578947368,,,,,,,
simgp_core_g75,random,9,0,0.12621922399033056,0.08312079292994536,0.8830409356725146,0.6398305084745762,0.7420147420147419,236,0.7873684210526316,0.42210526315789476,0.6884210526315789,0.84,,,,,,,
physgp_core,random,9,0,0.176161060742777,0.13098704840375652,0.7987804878048781,0.5550847457627118,0.6549999999999999,236,0.5968421052631578,0.27263157894736845,0.48105263157894734,0.6684210526315789,,,,,,,
physgp_rich,random,9,0,0.17627993107262088,0.12726592868544254,0.8509316770186336,0.5805084745762712,0.690176322418136,236,0.6421052631578947,0.30105263157894735,0.5347368421052632,0.7242105263157895,,,,,,,
simgp_rich,random,9,0,0.09429246688371193,0.06845239218229945,0.9371069182389937,0.6313559322033898,0.7544303797468356,236,0.9652631578947368,0.6852631578947368,0.9105263157894737,0.9810526315789474,,,,,,,
mean_of_samples,random,9,0,0.357592582216129,0.2839932706951332,1.0,0.0,0.0,236,,,,,,,,,,,
nearest_sample,random,9,0,0.3590934439004708,0.2577781762341066,0.5035971223021583,0.2966101694915254,0.37333333333333335,236,,,,,,,,,,,
decay_only,random,9,0,0.24781525411035638,0.182017591085496,0.7053140096618358,0.6186440677966102,0.6591422121896162,236,,,,,,,,,,,
simgp_core,random,10,0,0.08479400508489734,0.057522627704058284,0.9428571428571428,0.6991525423728814,0.8029197080291972,236,0.9757639620653319,0.726027397260274,0.9409905163329821,0.9852476290832455,0.55,0.1,0.0,1.15,0.9,1.0,0.70042194092827
simgp_core_nogp,random,10,0,0.07851730878820454,0.05371784910803701,0.9431818181818182,0.7033898305084746,0.8058252427184466,236,0.9768177028451,0.6775553213909379,0.946259220231823,0.9852476290832455,,,,,,,
simgp_core_g75,random,10,0,0.1276461885304292,0.08409582028672707,0.8793103448275862,0.6483050847457628,0.7463414634146343,236,0.7629083245521602,0.3898840885142255,0.6680716543730242,0.8198103266596417,,,,,,,
physgp_core,random,10,0,0.17519446682977566,0.1294792907043745,0.8580645161290322,0.5635593220338984,0.680306905370844,236,0.571127502634352,0.2465753424657534,0.45521601685985247,0.6438356164383562,,,,,,,
physgp_rich,random,10,0,0.1699742631872178,0.12133835616366533,0.8662420382165605,0.576271186440678,0.6921119592875318,236,0.6533192834562698,0.3192834562697576,0.5563751317175974,0.7397260273972602,,,,,,,
simgp_rich,random,10,0,0.0832004239317558,0.05790695687604686,0.9270833333333334,0.7542372881355932,0.8317757009345795,236,0.9789251844046365,0.7713382507903056,0.9536354056902002,0.9841938883034773,,,,,,,
pinn_rich,random,10,0,0.2595846114885366,0.1688814934781896,0.5555555555555556,0.3389830508474576,0.42105263157894735,236,0.2845100105374078,0.11591148577449947,0.2191780821917808,0.34562697576396206,,,,,,,
mean_of_samples,random,10,0,0.35930822280210484,0.2864300159809357,1.0,0.0,0.0,236,,,,,,,,,,,
nearest_sample,random,10,0,0.3616183988482761,0.2601947691102544,0.5035971223021583,0.2966101694915254,0.37333333333333335,236,,,,,,,,,,,
decay_only,random,10,0,0.22179204222371404,0.1646550249898988,0.7053140096618358,0.6186440677966102,0.6591422121896162,236,,,,,,,,,,,
simgp_core,random,11,0,0.08302301758308567,0.05578414652028095,0.8944723618090452,0.7542372881355932,0.8183908045977012,236,0.9778481012658228,0.7510548523206751,0.9419831223628692,0.9841772151898734,0.55,0.1,0.0,1.15,0.9,1.0,0.7552742616033755
simgp_core_nogp,random,11,0,0.07602063642311747,0.05051348443854004,0.9344262295081968,0.7245762711864406,0.8162291169451074,236,0.979957805907173,0.7225738396624473,0.95042194092827,0.9852320675105485,,,,,,,
simgp_core_g75,random,11,0,0.12133384802676077,0.07938942419535337,0.84375,0.6864406779661016,0.7570093457943925,236,0.8259493670886076,0.43670886075949367,0.7278481012658228,0.8639240506329114,,,,,,,
physgp_core,random,11,0,0.17405835830046223,0.12467410237488451,0.7802197802197802,0.6016949152542372,0.679425837320574,236,0.6687763713080169,0.28270042194092826,0.5654008438818565,0.7531645569620253,,,,,,,
physgp_rich,random,11,0,0.21646782444551113,0.1452424227181273,0.7222222222222222,0.6610169491525424,0.6902654867256637,236,0.6223628691983122,0.30063291139240506,0.5358649789029536,0.6856540084388185,,,,,,,
simgp_rich,random,11,0,0.08183512326720341,0.055285742532137506,0.9210526315789473,0.7415254237288136,0.8215962441314554,236,0.979957805907173,0.8048523206751055,0.9535864978902954,0.9852320675105485,,,,,,,
mean_of_samples,random,11,0,0.35135751879858473,0.273996680408687,1.0,0.0,0.0,236,,,,,,,,,,,
nearest_sample,random,11,0,0.3576551175007947,0.2554802610539127,0.5035971223021583,0.2966101694915254,0.37333333333333335,236,,,,,,,,,,,
decay_only,random,11,0,0.22202585260437938,0.16482426051761,0.7053140096618358,0.6186440677966102,0.6591422121896162,236,,,,,,,,,,,
simgp_core,random,12,0,0.08110329942996322,0.05193448571391958,0.921875,0.75,0.8271028037383178,236,0.9767687434002112,0.7835269271383316,0.9514255543822597,0.9852164730728616,0.55,0.1,0.0,1.15,0.9,0.95,0.7510548523206751
simgp_core_nogp,random,12,0,0.07450965120082455,0.048134261026623874,0.9319371727748691,0.7542372881355932,0.8337236533957845,236,0.9788806758183738,0.7518479408658922,0.9545934530095037,0.9852164730728616,,,,,,,
simgp_core_g75,random,12,0,0.12187337278834118,0.07823396617682994,0.8609625668449198,0.6822033898305084,0.7612293144208037,236,0.7624076029567054,0.40760295670538543,0.6768743400211193,0.8152059134107709,,,,,,,
physgp_core,random,12,0,0.17556511413103837,0.12332962553334328,0.8011049723756906,0.614406779661017,0.6954436450839329,236,0.6631467793030623,0.2925026399155227,0.5469904963041182,0.7317845828933475,,,,,,,
physgp_rich,random,12,0,0.17868916148195824,0.12394503560426784,0.8135593220338984,0.6101694915254238,0.6973365617433414,236,0.6853220696937699,0.30834213305174235,0.5797254487856388,0.7655755015839493,,,,,,,
simgp_rich,random,12,0,0.08471765846608036,0.057542311206231475,0.9191919191919192,0.7711864406779662,0.8387096774193549,236,0.9757127771911299,0.7729672650475184,0.9482576557550159,0.9809926082365364,,,,,,,
pinn_rich,random,12,0,0.22749710083148014,0.1485880735844009,0.5974842767295597,0.4025423728813559,0.4810126582278481,236,0.27560718057022177,0.12038014783526928,0.22597676874340022,0.3273495248152059,,,,,,,
mean_of_samples,random,12,0,0.3505478591320382,0.27246434126716645,1.0,0.0,0.0,236,,,,,,,,,,,
nearest_sample,random,12,0,0.3579133900139811,0.25581522914521954,0.5035971223021583,0.2966101694915254,0.37333333333333335,236,,,,,,,,,,,
decay_only,random,12,0,0.21402712467934465,0.1595093027278091,0.7053140096618358,0.6186440677966102,0.6591422121896162,236,,,,,,,,,,,
simgp_core,random,13,0,0.136960126158212,0.09009003174488131,0.952054794520548,0.5889830508474576,0.7277486910994765,236,0.919661733615222,0.671247357293869,0.872093023255814,0.9418604651162791,0.25,0.3,1.0,0.85,1.1,0.9,0.5907172995780591
simgp_core_nogp,random,13,0,0.09497341558105743,0.07031927316622213,0.9408284023668639,0.673728813559322,0.7851851851851853,236,0.9735729386892178,0.5253699788583509,0.9175475687103594,0.9830866807610994,,,,,,,
simgp_core_g75,random,13,0,0.1580933786431417,0.10118557301614538,0.8758169934640523,0.5677966101694916,0.6889460154241646,236,0.7928118393234672,0.45560253699788583,0.7230443974630021,0.8308668076109936,,,,,,,
physgp_core,random,13,0,0.25011317384441095,0.16943847786016847,0.9101123595505618,0.3432203389830508,0.4984615384615384,236,0.671247357293869,0.3287526427061311,0.5961945031712473,0.7167019027484144,,,,,,,
physgp_rich,random,13,0,0.35360102237925406,0.18102658080683728,0.8855421686746988,0.6228813559322034,0.7313432835820896,236,0.6807610993657506,0.3572938689217759,0.5887949260042283,0.7399577167019028,,,,,,,
simgp_rich,random,13,0,0.19211772088860596,0.09910191151767235,0.925,0.6271186440677966,0.7474747474747475,236,0.9386892177589852,0.6405919661733616,0.8858350951374208,0.9640591966173362,,,,,,,
mean_of_samples,random,13,0,0.3566204978459699,0.2822475727318416,1.0,0.0,0.0,236,,,,,,,,,,,
nearest_sample,random,13,0,0.3753653810830706,0.27302159835153944,0.5035971223021583,0.2966101694915254,0.37333333333333335,236,,,,,,,,,,,
decay_only,random,13,0,0.19062274751910457,0.1508934587644649,0.908256880733945,0.4194915254237288,0.5739130434782608,236,,,,,,,,,,,
simgp_core,random,14,0,0.13658278710833638,0.08903008807586403,0.9459459459459459,0.5932203389830508,0.7291666666666666,236,0.91005291005291,0.6634920634920635,0.8677248677248677,0.9333333333333333,0.25,0.3,1.0,0.85,1.1,0.9,0.5949367088607594
simgp_core_nogp,random,14,0,0.09989921342358446,0.07456612671540011,0.9404761904761905,0.6694915254237288,0.7821782178217822,236,0.9724867724867725,0.5068783068783069,0.8984126984126984,0.9809523809523809,,,,,,,
simgp_core_g75,random,14,0,0.15552109756308394,0.09914493858508308,0.8695652173913043,0.5084745762711864,0.6417112299465241,236,0.8031746031746032,0.5100529100529101,0.7396825396825397,0.8306878306878307,,,,,,,
physgp_core,random,14,0,0.256873024735224,0.17247589059757312,0.9101123595505618,0.3432203389830508,0.4984615384615384,236,0.6518518518518519,0.308994708994709,0.5788359788359788,0.7068783068783069,,,,,,,
physgp_rich,random,14,0,0.34795734445805415,0.18793560025015096,0.9078014184397163,0.5423728813559322,0.6790450928381963,236,0.6730158730158731,0.3164021164021164,0.5608465608465608,0.7312169312169312,,,,,,,
simgp_rich,random,14,0,0.1790298677137712,0.09963699552899997,0.9470198675496688,0.6059322033898306,0.7390180878552971,236,0.9312169312169312,0.6137566137566137,0.8677248677248677,0.9544973544973545,,,,,,,
mean_of_samples,random,14,0,0.35209130272064554,0.2749386842841535,1.0,0.0,0.0,236,,,,,,,,,,,
nearest_sample,random,14,0,0.37573164518382596,0.2747814978764976,0.5035971223021583,0.2966101694915254,0.37333333333333335,236,,,,,,,,,,,
decay_only,random,14,0,0.19056988998837887,0.15088776448875574,0.908256880733945,0.4194915254237288,0.5739130434782608,236,,,,,,,,,,,
simgp_core,random,15,0,0.14359752731585027,0.09198297510640102,0.951048951048951,0.576271186440678,0.7176781002638523,236,0.9014830508474576,0.6705508474576272,0.8548728813559322,0.923728813559322,0.25,0.6,1.0,1.0,1.1,0.9,0.5780590717299579
simgp_core_nogp,random,15,0,0.08547270309940985,0.06156758710241502,0.9385474860335196,0.711864406779661,0.8096385542168674,236,0.975635593220339,0.6080508474576272,0.9396186440677966,0.9809322033898306,,,,,,,
simgp_core_g75,random,15,0,0.15807346954682472,0.10225423248168876,0.8203592814371258,0.5805084745762712,0.6799007444168734,236,0.763771186440678,0.4597457627118644,0.684322033898305,0.8146186440677966,,,,,,,
physgp_core,random,15,0,0.25855986488132066,0.1729577707622871,0.9101123595505618,0.3432203389830508,0.4984615384615384,236,0.6260593220338984,0.2976694915254237,0.5529661016949152,0.6864406779661016,,,,,,,
physgp_rich,random,15,0,0.3332844855572607,0.1902926455869081,0.9285714285714286,0.4957627118644068,0.6464088397790055,236,0.6832627118644068,0.3411016949152542,0.5773305084745762,0.75,,,,,,,
simgp_rich,random,15,0,0.19878403556590482,0.09950961288590514,0.9430379746835443,0.6313559322033898,0.7563451776649746,236,0.9364406779661016,0.6461864406779662,0.8707627118644068,0.9597457627118644,,,,,,,
pinn_rich,random,15,0,0.2206569321813753,0.14236716532394084,0.6057142857142858,0.4491525423728814,0.5158150851581509,236,0.3156779661016949,0.1451271186440678,0.2531779661016949,0.3654661016949153,,,,,,,
mean_of_samples,random,15,0,0.35137963439627007,0.2736516410142757,1.0,0.0,0.0,236,,,,,,,,,,,
nearest_sample,random,15,0,0.3759785932327963,0.27517823023191856,0.5035971223021583,0.2966101694915254,0.37333333333333335,236,,,,,,,,,,,
decay_only,random,15,0,0.19084858541436467,0.15119049253548092,0.908256880733945,0.4194915254237288,0.5739130434782608,236,,,,,,,,,,,
simgp_core,uncertainty,3,0,0.077175988197662,0.04821485681157308,0.9049773755656109,0.8438818565400844,0.8733624454148472,237,0.9864016736401674,0.897489539748954,0.9801255230125523,0.9895397489539749,0.4,1.0,1.0,1.0,1.0,1.0,0.8438818565400844
simgp_core,uncertainty,4,0,0.10494172500590801,0.06659917324252738,0.7977099236641222,0.885593220338983,0.8393574297188755,236,0.9801047120418848,0.7738219895287958,0.9633507853403142,0.9884816753926702,0.4,1.0,1.0,1.0,1.0,1.0,0.8860759493670886
simgp_core,uncertainty,5,0,0.11156569803123158,0.06927412571823614,0.7884615384615384,0.8723404255319149,0.8282828282828283,235,0.9433962264150944,0.6781970649895178,0.8920335429769392,0.9737945492662474,0.4,1.5,0.5,1.0,1.0,1.1,0.8734177215189873
simgp_core,uncertainty,6,0,0.11337006429955754,0.06943187617438208,0.7923076923076923,0.8803418803418803,0.8340080971659919,234,0.925498426023085,0.6621196222455404,0.8709338929695698,0.9569779643231899,0.4,1.5,0.0,1.0,0.9,1.1,0.8818565400843882
simgp_core,uncertainty,7,0,0.12847701004273065,0.07914689348491606,0.7836879432624113,0.9444444444444444,0.8565891472868217,234,0.9107142857142857,0.6334033613445378,0.851890756302521,0.9401260504201681,0.4,1.5,0.0,1.0,0.9,1.1,0.9451476793248945
simgp_core,uncertainty,8,0,0.11346250184737376,0.08045254759447856,0.8980891719745223,0.6051502145922747,0.7230769230769231,233,0.9600420609884333,0.704521556256572,0.9127234490010515,0.9716088328075709,0.4,0.1,1.0,1.0,0.9,0.9,0.6118143459915611
simgp_core,uncertainty,9,0,0.13765299049700744,0.10410358876726729,0.9339622641509434,0.4267241379310345,0.5857988165680474,232,0.9473684210526315,0.4747368421052632,0.8452631578947368,0.9768421052631578,0.1,0.6,0.0,1.0,1.1,0.9,0.4388185654008439
simgp_core,uncertainty,10,0,0.11737728068076494,0.08084377619535664,0.9047619047619048,0.5757575757575758,0.7037037037037038,231,0.9757639620653319,0.8545837723919916,0.9673340358271865,0.9810326659641728,0.4,0.1,0.0,1.0,0.9,1.0,0.5864978902953587
simgp_core,uncertainty,11,0,0.12405852551325833,0.08711627116053229,0.9333333333333333,0.5478260869565217,0.6904109589041095,230,0.9746835443037974,0.8280590717299579,0.9620253164556962,0.9789029535864979,0.4,0.1,0.5,1.0,0.9,1.0,0.5611814345991561
simgp_core,uncertainty,12,0,0.11621176965637953,0.07960813904927713,0.9139072847682119,0.6026200873362445,0.7263157894736841,229,0.9746568109820486,0.8310454065469906,0.9640971488912354,0.9799366420274551,0.4,0.3,1.0,1.0,0.9,1.05,0.6160337552742616
simgp_core,uncertainty,13,0,0.1184001034001062,0.0812867167434342,0.9078947368421053,0.6052631578947368,0.7263157894736842,228,0.9735729386892178,0.8298097251585623,0.9619450317124736,0.9788583509513742,0.4,0.3,1.0,1.0,0.9,1.1,0.620253164556962
simgp_core,uncertainty,14,0,0.12104614925869173,0.0834184703519596,0.8954248366013072,0.6008771929824561,0.7191601049868767,228,0.9724867724867725,0.8253968253968254,0.9608465608465608,0.9746031746031746,0.4,0.3,1.0,1.0,0.9,1.1,0.6160337552742616
simgp_core,uncertainty,15,0,0.11917917545106434,0.08159250615225952,0.8974358974358975,0.6167400881057269,0.731070496083551,227,0.972457627118644,0.8199152542372882,0.9586864406779662,0.9745762711864406,0.4,0.3,1.0,1.0,0.9,1.1,0.6329113924050633
simgp_core,straddle,3,0,0.07686274719125706,0.04884353178265832,0.9041095890410958,0.8354430379746836,0.8684210526315789,237,0.9864016736401674,0.9089958158995816,0.9801255230125523,0.9895397489539749,0.4,0.3,1.0,1.15,0.9,0.9,0.8354430379746836
simgp_core,straddle,4,0,0.07463848948042684,0.047353311066952675,0.9202127659574468,0.729957805907173,0.8141176470588235,237,0.9801047120418848,0.8722513089005236,0.962303664921466,0.987434554973822,0.4,0.3,1.0,1.15,0.9,0.9,0.729957805907173
simgp_core,straddle,5,0,0.10144504855732502,0.07448923341969582,0.9496402877697842,0.5569620253164557,0.7021276595744681,237,0.9433962264150944,0.5953878406708596,0.8867924528301887,0.9675052410901468,0.25,0.6,0.5,1.15,0.9,0.9,0.5569620253164557
