model,strategy,n,seed,rmse,mae,precision,recall,f1,n_true_viol,coverage90,coverage50,coverage80,coverage95,map_kb,map_kw,map_gamma,map_demand,map_rough,map_dose,recall_all
physgp_core,random,4,5,0.1589695127291717,0.11891844126859916,1.0,0.0,0.0,2,0.5161290322580645,0.16129032258064516,0.41935483870967744,0.5483870967741935,,,,,,,
physgp_rich,random,4,5,0.15883328338165528,0.12077840791022194,1.0,0.0,0.0,2,0.3225806451612903,0.0967741935483871,0.25806451612903225,0.3225806451612903,,,,,,,
simgp_rich,random,4,5,0.0800469494121978,0.055120214194504705,1.0,0.5,0.6666666666666666,2,1.0,0.7741935483870968,1.0,1.0,,,,,,,
mean_of_samples,random,4,5,0.20934261695099393,0.14983345574162496,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,4,5,0.14524473426130305,0.09835102758589158,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,4,5,0.1597814145023052,0.12132982895856245,1.0,0.0,0.0,2,,,,,,,,,,,
simgp_core,random,5,5,0.08006291217534627,0.05716301499419591,0.5,0.5,0.5,2,1.0,0.8666666666666667,1.0,1.0,0.1,0.3,0.0,0.85,0.9,1.0,0.5
simgp_core_nogp,random,5,5,0.08022916114248804,0.05799005470531162,0.5,0.5,0.5,2,1.0,0.8666666666666667,1.0,1.0,,,,,,,
simgp_core_g75,random,5,5,0.04835057320221389,0.036126305738978445,1.0,1.0,1.0,2,0.9666666666666667,0.8333333333333334,0.9666666666666667,1.0,,,,,,,
physgp_core,random,5,5,0.15747857009622132,0.12342732339466403,1.0,0.0,0.0,2,0.5666666666666667,0.2,0.5,0.5666666666666667,,,,,,,
physgp_rich,random,5,5,0.1571764207322698,0.12407093644566033,1.0,0.0,0.0,2,0.3,0.06666666666666667,0.16666666666666666,0.3,,,,,,,
simgp_rich,random,5,5,0.09238747071654396,0.07146989802130996,0.5,0.5,0.5,2,1.0,0.5,1.0,1.0,,,,,,,
pinn_rich,random,5,5,0.16541048169836475,0.1255566157858974,1.0,0.0,0.0,2,0.26666666666666666,0.06666666666666667,0.16666666666666666,0.36666666666666664,,,,,,,
mean_of_samples,random,5,5,0.21892648399593906,0.14437987422700724,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,5,5,0.14739725036198478,0.09988468130638208,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,5,5,0.15836879368890883,0.12500458597632585,1.0,0.0,0.0,2,,,,,,,,,,,
simgp_core,random,6,5,0.0805929602760268,0.05499032823296794,0.5,0.5,0.5,2,1.0,0.7586206896551724,1.0,1.0,0.1,0.3,0.0,0.85,0.9,1.0,0.5
simgp_core_nogp,random,6,5,0.079826828256577,0.05787912962643224,0.5,0.5,0.5,2,1.0,0.8620689655172413,1.0,1.0,,,,,,,
simgp_core_g75,random,6,5,0.05134150576032171,0.03866106246559653,1.0,1.0,1.0,2,0.9655172413793104,0.5172413793103449,0.896551724137931,0.9655172413793104,,,,,,,
physgp_core,random,6,5,0.1517718511108906,0.12092496358402968,1.0,0.0,0.0,2,0.3793103448275862,0.06896551724137931,0.20689655172413793,0.4827586206896552,,,,,,,
physgp_rich,random,6,5,0.15179604327436824,0.1222077712200693,1.0,0.0,0.0,2,0.4827586206896552,0.13793103448275862,0.3793103448275862,0.5517241379310345,,,,,,,
simgp_rich,random,6,5,0.0812591578589408,0.05891388690471946,0.5,0.5,0.5,2,1.0,0.8620689655172413,1.0,1.0,,,,,,,
mean_of_samples,random,6,5,0.22711266448212222,0.14784863223378653,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,6,5,0.15552203795658207,0.1040296999892001,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,6,5,0.16087504166058914,0.12871754101065885,1.0,0.0,0.0,2,,,,,,,,,,,
simgp_core,random,7,5,0.08156312917332535,0.05712922125101473,1.0,0.5,0.6666666666666666,2,1.0,0.7142857142857143,1.0,1.0,0.1,0.3,0.0,0.85,0.9,1.0,0.5
simgp_core_nogp,random,7,5,0.07995638274755629,0.05793217496845097,1.0,0.5,0.6666666666666666,2,1.0,0.8214285714285714,0.9642857142857143,1.0,,,,,,,
simgp_core_g75,random,7,5,0.05584441012279813,0.041189920405821374,1.0,1.0,1.0,2,0.9285714285714286,0.6785714285714286,0.9285714285714286,0.9642857142857143,,,,,,,
physgp_core,random,7,5,0.16302474963922375,0.12755352197577946,1.0,0.0,0.0,2,0.39285714285714285,0.07142857142857142,0.32142857142857145,0.5,,,,,,,
physgp_rich,random,7,5,0.16441971460594934,0.13433889699105067,1.0,0.0,0.0,2,0.2857142857142857,0.03571428571428571,0.14285714285714285,0.35714285714285715,,,,,,,
simgp_rich,random,7,5,0.09143096247159092,0.07038466457145162,1.0,0.5,0.6666666666666666,2,1.0,0.5714285714285714,0.8928571428571429,1.0,,,,,,,
mean_of_samples,random,7,5,0.23343012134740468,0.15345812792280733,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,7,5,0.15827302442326321,0.1073580762019485,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,7,5,0.16443532154112475,0.13169763084006356,1.0,0.0,0.0,2,,,,,,,,,,,
simgp_core,random,8,5,0.05684448301372865,0.041475135655893974,1.0,1.0,1.0,2,1.0,0.7407407407407407,0.9629629629629629,1.0,0.1,0.3,0.5,1.0,1.1,1.05,1.0
simgp_core_nogp,random,8,5,0.05358729144812607,0.040777105514642364,1.0,1.0,1.0,2,0.9629629629629629,0.8518518518518519,0.9629629629629629,0.9629629629629629,,,,,,,
simgp_core_g75,random,8,5,0.05388500134048346,0.03934809302469611,1.0,1.0,1.0,2,0.9259259259259259,0.6296296296296297,0.8888888888888888,0.9629629629629629,,,,,,,
physgp_core,random,8,5,0.1306415482993666,0.08763133856759345,1.0,0.0,0.0,2,0.7037037037037037,0.37037037037037035,0.5185185185185185,0.7037037037037037,,,,,,,
physgp_rich,random,8,5,0.13178672991340296,0.07877904934399817,1.0,0.0,0.0,2,0.8148148148148148,0.4444444444444444,0.7777777777777778,0.8518518518518519,,,,,,,
simgp_rich,random,8,5,0.0526864964041475,0.038018598502808275,1.0,1.0,1.0,2,1.0,0.8888888888888888,0.9629629629629629,1.0,,,,,,,
pinn_rich,random,8,5,0.15640984488418036,0.10739662199212402,1.0,0.0,0.0,2,0.25925925925925924,0.1111111111111111,0.18518518518518517,0.2962962962962963,,,,,,,
mean_of_samples,random,8,5,0.2378452345604051,0.15877016069694655,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,8,5,0.16217851104378225,0.11278222825918004,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,8,5,0.14187068568651895,0.10186989654977409,1.0,0.0,0.0,2,,,,,,,,,,,
simgp_core,random,9,5,0.050459568312285014,0.0388581044420957,1.0,1.0,1.0,2,1.0,0.7692307692307693,0.9615384615384616,1.0,0.1,0.3,0.5,1.0,1.1,1.05,1.0
simgp_core_nogp,random,9,5,0.04618005757232698,0.03801271402840561,1.0,1.0,1.0,2,0.9615384615384616,0.8846153846153846,0.9615384615384616,1.0,,,,,,,
simgp_core_g75,random,9,5,0.05025372431699825,0.037221526995237585,1.0,1.0,1.0,2,0.9230769230769231,0.6538461538461539,0.8846153846153846,1.0,,,,,,,
physgp_core,random,9,5,0.13251108991744934,0.08143235028138134,1.0,0.0,0.0,2,0.5384615384615384,0.38461538461538464,0.46153846153846156,0.6538461538461539,,,,,,,
physgp_rich,random,9,5,0.14795368260729852,0.09843915331235403,1.0,0.0,0.0,2,0.5769230769230769,0.11538461538461539,0.46153846153846156,0.6153846153846154,,,,,,,
simgp_rich,random,9,5,0.0450435822069582,0.035044625772855414,1.0,1.0,1.0,2,1.0,0.9230769230769231,0.9615384615384616,1.0,,,,,,,
mean_of_samples,random,9,5,0.24059480320166332,0.16110724600614632,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,9,5,0.16273313797099906,0.11137773132700006,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,9,5,0.15612277712959333,0.09969337999112403,1.0,0.0,0.0,2,,,,,,,,,,,
simgp_core,random,10,5,0.051733148932823485,0.03952709672294152,1.0,1.0,1.0,2,1.0,0.76,0.96,1.0,0.1,0.3,0.5,1.0,1.1,1.05,1.0
simgp_core_nogp,random,10,5,0.04769303124412401,0.037026418428051905,1.0,1.0,1.0,2,0.96,0.84,0.96,1.0,,,,,,,
simgp_core_g75,random,10,5,0.05304924225172277,0.03905986681058254,1.0,1.0,1.0,2,0.92,0.6,0.84,1.0,,,,,,,
physgp_core,random,10,5,0.13506781204245522,0.08503718126025679,1.0,0.0,0.0,2,0.44,0.36,0.4,0.56,,,,,,,
physgp_rich,random,10,5,0.15001909485907286,0.0905930218591545,1.0,0.0,0.0,2,0.64,0.32,0.6,0.68,,,,,,,
simgp_rich,random,10,5,0.0477982348993022,0.037179265483047494,1.0,1.0,1.0,2,0.96,0.88,0.96,1.0,,,,,,,
pinn_rich,random,10,5,0.1592777145410281,0.11282717499884332,1.0,0.0,0.0,2,0.24,0.16,0.24,0.28,,,,,,,
mean_of_samples,random,10,5,0.24514251515524724,0.16624988804114008,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,10,5,0.16663175300557775,0.11720605499038189,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,10,5,0.1583775126204204,0.10123684560410336,1.0,0.0,0.0,2,,,,,,,,,,,
simgp_core,random,11,5,0.04610045237803897,0.0367394545528058,1.0,1.0,1.0,2,1.0,0.875,0.9583333333333334,1.0,0.1,0.3,0.5,1.0,1.1,1.05,1.0
simgp_core_nogp,random,11,5,0.04637297834048466,0.03584925925204132,1.0,1.0,1.0,2,0.9583333333333334,0.8333333333333334,0.9583333333333334,0.9583333333333334,,,,,,,
simgp_core_g75,random,11,5,0.04481781799603429,0.03270540798787055,1.0,1.0,1.0,2,0.9583333333333334,0.625,0.9166666666666666,1.0,,,,,,,
physgp_core,random,11,5,0.13392001393467565,0.08879196860182115,1.0,0.0,0.0,2,0.4166666666666667,0.375,0.4166666666666667,0.5,,,,,,,
physgp_rich,random,11,5,0.14465535120937859,0.08791018390459189,1.0,0.0,0.0,2,0.5833333333333334,0.375,0.5,0.625,,,,,,,
simgp_rich,random,11,5,0.04642737430598307,0.035937377679997544,1.0,1.0,1.0,2,0.9583333333333334,0.875,0.9583333333333334,1.0,,,,,,,
mean_of_samples,random,11,5,0.23455248016745917,0.1594771961456061,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,11,5,0.1784475250266526,0.11656093171051618,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,11,5,0.15428735251662784,0.10353047850419668,1.0,0.0,0.0,2,,,,,,,,,,,
simgp_core,random,12,5,0.04476450562901806,0.0346048630017033,1.0,1.0,1.0,2,1.0,0.8695652173913043,0.9565217391304348,1.0,0.1,0.3,0.5,1.0,1.1,1.05,1.0
simgp_core_nogp,random,12,5,0.046400815503549894,0.03535880927366513,1.0,1.0,1.0,2,0.9565217391304348,0.8695652173913043,0.9565217391304348,0.9565217391304348,,,,,,,
simgp_core_g75,random,12,5,0.044938295318977625,0.032345624890839815,1.0,1.0,1.0,2,0.9565217391304348,0.6086956521739131,0.8695652173913043,0.9565217391304348,,,,,,,
physgp_core,random,12,5,0.1395681415485478,0.08923067492184844,1.0,0.0,0.0,2,0.43478260869565216,0.391304347826087,0.43478260869565216,0.4782608695652174,,,,,,,
physgp_rich,random,12,5,0.14655461131586833,0.09042791953133342,1.0,0.0,0.0,2,0.5652173913043478,0.34782608695652173,0.4782608695652174,0.6086956521739131,,,,,,,
simgp_rich,random,12,5,0.04825378816018761,0.037070127768750974,1.0,1.0,1.0,2,1.0,0.8260869565217391,0.9565217391304348,1.0,,,,,,,
pinn_rich,random,12,5,0.14781493771433565,0.10157208552226626,1.0,0.0,0.0,2,0.2608695652173913,0.17391304347826086,0.2608695652173913,0.2608695652173913,,,,,,,
mean_of_samples,random,12,5,0.24002579438162372,0.16610465151337497,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,12,5,0.18038203843438155,0.11584527783155578,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,12,5,0.15632200804550742,0.10316446934210922,1.0,0.0,0.0,2,,,,,,,,,,,
simgp_core,random,13,5,0.0420316156489339,0.030803613690885714,1.0,1.0,1.0,2,1.0,0.8636363636363636,0.9545454545454546,1.0,0.1,0.3,0.5,1.0,1.1,1.05,1.0
simgp_core_nogp,random,13,5,0.04243076524052691,0.031641160496650646,1.0,1.0,1.0,2,0.9545454545454546,0.8636363636363636,0.9545454545454546,1.0,,,,,,,
simgp_core_g75,random,13,5,0.045628738772115394,0.03320523257107444,1.0,1.0,1.0,2,0.9090909090909091,0.6363636363636364,0.8636363636363636,1.0,,,,,,,
physgp_core,random,13,5,0.14695905490011948,0.08700306258039671,1.0,0.0,0.0,2,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.5,,,,,,,
physgp_rich,random,13,5,0.1567097168137813,0.09293827156609123,1.0,0.0,0.0,2,0.45454545454545453,0.2727272727272727,0.36363636363636365,0.45454545454545453,,,,,,,
simgp_rich,random,13,5,0.043826373950643205,0.03288624242698826,1.0,1.0,1.0,2,1.0,0.8181818181818182,0.9545454545454546,1.0,,,,,,,
mean_of_samples,random,13,5,0.24363263934603485,0.17128630470765824,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,13,5,0.1857137810766073,0.12163443568912541,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,13,5,0.1657805332524738,0.10230314865498019,1.0,0.0,0.0,2,,,,,,,,,,,
simgp_core,random,14,5,0.043745407821119416,0.03228966691342644,1.0,1.0,1.0,1,1.0,0.8571428571428571,0.9523809523809523,1.0,0.1,0.3,0.5,1.0,1.1,1.05,1.0
simgp_core_nogp,random,14,5,0.04207816790550125,0.030407505069879697,1.0,1.0,1.0,1,0.9523809523809523,0.8571428571428571,0.9523809523809523,1.0,,,,,,,
simgp_core_g75,random,14,5,0.047941308797373565,0.03691210014599745,1.0,1.0,1.0,1,0.8571428571428571,0.5714285714285714,0.7619047619047619,0.8571428571428571,,,,,,,
physgp_core,random,14,5,0.1458480646485277,0.08568137787067809,1.0,0.0,0.0,1,0.42857142857142855,0.38095238095238093,0.42857142857142855,0.5238095238095238,,,,,,,
physgp_rich,random,14,5,0.15871853286721785,0.10028056476291064,1.0,0.0,0.0,1,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.5714285714285714,,,,,,,
simgp_rich,random,14,5,0.04480687284696005,0.03375172717438784,1.0,1.0,1.0,1,1.0,0.7619047619047619,0.9523809523809523,1.0,,,,,,,
mean_of_samples,random,14,5,0.24974699326214794,0.16826717409840777,1.0,0.0,0.0,1,,,,,,,,,,,
nearest_sample,random,14,5,0.18978830094009183,0.12511332246678247,1.0,0.0,0.0,1,,,,,,,,,,,
decay_only,random,14,5,0.16676787519308028,0.10467045426084669,1.0,0.0,0.0,1,,,,,,,,,,,
simgp_core,random,15,5,0.047614623407927305,0.03594589288628146,1.0,1.0,1.0,1,1.0,0.75,0.95,1.0,0.1,0.3,0.5,1.0,1.1,1.05,1.0
simgp_core_nogp,random,15,5,0.04300355672035049,0.030489997498919036,1.0,1.0,1.0,1,0.95,0.85,0.95,1.0,,,,,,,
simgp_core_g75,random,15,5,0.04843585715821767,0.037101338287845696,1.0,1.0,1.0,1,0.85,0.55,0.75,0.85,,,,,,,
physgp_core,random,15,5,0.15617616305563356,0.08655570983965223,1.0,0.0,0.0,1,0.55,0.4,0.4,0.65,,,,,,,
physgp_rich,random,15,5,0.16641357761349207,0.10709997986173925,1.0,0.0,0.0,1,0.65,0.25,0.5,0.65,,,,,,,
simgp_rich,random,15,5,0.04562600797780926,0.03390139258298088,1.0,1.0,1.0,1,1.0,0.8,0.95,1.0,,,,,,,
pinn_rich,random,15,5,0.16845755324678077,0.11562264759452132,1.0,0.0,0.0,1,0.35,0.15,0.25,0.35,,,,,,,
mean_of_samples,random,15,5,0.25712841944063636,0.17224341114523728,1.0,0.0,0.0,1,,,,,,,,,,,
nearest_sample,random,15,5,0.19352963214192537,0.12708611213016938,1.0,0.0,0.0,1,,,,,,,,,,,
decay_only,random,15,5,0.17084763573379422,0.10936116507141316,1.0,0.0,0.0,1,,,,,,,,,,,
simgp_core,uncertainty,3,5,0.08384113243177209,0.05653149358062472,1.0,0.0,0.0,2,1.0,0.8125,0.9375,1.0,0.1,0.1,1.0,0.85,0.9,0.95,0.0
simgp_core,uncertainty,4,5,0.07516254405345314,0.0527913223076199,1.0,0.0,0.0,2,1.0,0.7419354838709677,0.9354838709677419,1.0,0.25,0.1,0.0,1.15,1.0,0.95,0.0
simgp_core,uncertainty,5,5,0.06879478705991986,0.0482272106757944,1.0,0.5,0.6666666666666666,2,0.9666666666666667,0.7333333333333333,0.9666666666666667,0.9666666666666667,0.1,0.3,0.5,1.0,1.1,1.1,0.5
simgp_core,uncertainty,6,5,0.06105652038901387,0.033798693973381144,1.0,0.0,0.0,2,0.9655172413793104,0.7931034482758621,0.9310344827586207,0.9655172413793104,0.1,0.3,0.5,1.0,1.1,1.1,0.0
simgp_core,uncertainty,7,5,0.058357918877112266,0.04277801939209963,1.0,1.0,1.0,1,1.0,0.8928571428571429,0.9285714285714286,1.0,0.25,0.1,1.0,1.0,0.9,1.0,1.0
simgp_core,uncertainty,8,5,0.05771069124012879,0.048368465699940695,1.0,1.0,1.0,1,0.9629629629629629,0.5925925925925926,0.9259259259259259,0.9629629629629629,0.25,0.3,0.0,1.0,1.1,1.1,1.0
simgp_core,uncertainty,9,5,0.05129976562457509,0.03698831287169953,1.0,1.0,1.0,0,0.9615384615384616,0.7692307692307693,0.9230769230769231,0.9615384615384616,0.1,0.3,0.5,1.0,0.9,1.1,0.5
simgp_core,uncertainty,10,5,0.05336489718925209,0.03836295981828859,1.0,1.0,1.0,0,0.96,0.76,0.92,0.96,0.1,0.3,0.5,1.0,0.9,1.1,0.5
simgp_core,uncertainty,11,5,0.05036606712941218,0.03620429525387817,1.0,1.0,1.0,0,0.9583333333333334,0.75,0.9166666666666666,0.9583333333333334,0.1,0.3,0.5,1.0,0.9,1.1,0.5
simgp_core,uncertainty,12,5,0.04611860773308815,0.033125133242007394,1.0,1.0,1.0,0,0.9565217391304348,0.782608695652174,0.9130434782608695,0.9565217391304348,0.1,0.3,0.5,1.0,0.9,1.1,0.5
simgp_core,uncertainty,13,5,0.047737501932025986,0.0321171764291966,1.0,1.0,1.0,0,0.9545454545454546,0.7727272727272727,0.9090909090909091,0.9545454545454546,0.1,0.3,0.5,1.0,0.9,1.1,0.5
simgp_core,uncertainty,14,5,0.0472776329824514,0.028412378478657397,1.0,1.0,1.0,0,0.9523809523809523,0.7619047619047619,0.9047619047619048,0.9523809523809523,0.1,0.3,0.5,1.0,0.9,1.1,0.5
simgp_core,uncertainty,15,5,0.059716787761746715,0.03529030103879053,1.0,1.0,1.0,0,0.95,0.85,0.9,1.0,0.1,0.3,0.5,1.0,0.9,1.1,0.5
simgp_core,straddle,3,5,0.08038962532607037,0.05975895338664438,0.5,0.5,0.5,2,1.0,0.875,1.0,1.0,0.25,0.1,0.0,1.0,1.1,0.9,0.5
simgp_core,straddle,4,5,0.05806092096357155,0.046992373860088206,1.0,1.0,1.0,2,1.0,0.8709677419354839,0.967741935483871,1.0,0.1,0.3,1.0,1.0,1.1,1.1,1.0
simgp_core,straddle,5,5,0.04844378867125716,0.041112696330614526,1.0,1.0,1.0,1,1.0,0.7666666666666667,0.9666666666666667,1.0,0.25,0.1,0.5,1.0,1.1,0.95,1.0
simgp_core,straddle,6,5,0.05146583930250819,0.04514586907329707,1.0,1.0,1.0,1,0.9655172413793104,0.6206896551724138,0.9655172413793104,1.0,0.25,0.1,1.0,1.0,1.1,1.0,1.0
simgp_core,straddle,7,5,0.052305420874744005,0.04479988333015116,1.0,1.0,1.0,1,0.9642857142857143,0.6071428571428571,0.9642857142857143,0.9642857142857143,0.25,0.1,1.0,1.0,1.1,1.0,1.0
simgp_core,straddle,8,5,0.04756478279102986,0.037969741128364494,1.0,1.0,1.0,0,0.9629629629629629,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.1,0.3,0.0,1.0,0.9,0.9,0.5
simgp_core,straddle,9,5,0.050916469673609896,0.039901419179033074,1.0,1.0,1.0,0,0.9615384615384616,0.8461538461538461,0.9615384615384616,1.0,0.1,0.3,0.0,1.0,0.9,0.9,0.5
simgp_core,straddle,10,5,0.05230733859851888,0.04128775975805121,1.0,1.0,1.0,0,0.96,0.84,0.96,1.0,0.1,0.3,0.0,1.0,0.9,0.9,0.5
simgp_core,straddle,11,5,0.06977438613719429,0.0516596910816087,1.0,1.0,1.0,0,0.9166666666666666,0.7083333333333334,0.875,1.0,0.1,0.3,0.0,1.0,0.9,0.9,0.5
simgp_core,straddle,12,5,0.07108726885811703,0.054458367134945874,1.0,1.0,1.0,0,0.9565217391304348,0.6956521739130435,0.9130434782608695,1.0,0.1,0.3,0.0,1.0,0.9,0.9,0.5
simgp_core,straddle,13,5,0.08139599699871286,0.061368596694932415,1.0,1.0,1.0,0,0.9090909090909091,0.7272727272727273,0.8181818181818182,1.0,0.1,0.3,0.0,1.0,0.9,0.9,0.5
simgp_core,straddle,14,5,0.0845732477062093,0.06466621653850067,1.0,1.0,1.0,0,0.9047619047619048,0.6190476190476191,0.8095238095238095,1.0,0.1,0.3,0.0,1.0,0.9,0.9,0.5
simgp_core,straddle,15,5,0.08699970818925681,0.06685511641169599,1.0,1.0,1.0,0,0.9,0.6,0.8,1.0,0.1,0.3,0.0,1.0,0.9,0.9,0.5
simgp_core,random,3,6,0.10114327538029359,0.0808982970638087,0.5,0.5,0.5,2,0.9375,0.53125,0.9375,0.9375,0.25,0.1,0.5,0.85,0.9,1.1,0.5
simgp_core_nogp,random,3,6,0.1009033069166973,0.0805597337941249,0.5,0.5,0.5,2,0.9375,0.4375,0.875,0.9375,,,,,,,
simgp_core_g75,random,3,6,0.12450752513231562,0.10162397339708543,0.5,0.5,0.5,2,0.75,0.28125,0.6875,0.78125,,,,,,,
physgp_core,random,3,6,0.5464536404624059,0.40426808072063447,0.06666666666666667,0.5,0.11764705882352941,2,0.0,0.0,0.0,0.03125,,,,,,,
physgp_rich,random,3,6,0.546428528923154,0.4042479024851484,0.06666666666666667,0.5,0.11764705882352941,2,0.03125,0.0,0.0,0.0625,,,,,,,
simgp_rich,random,3,6,0.10090332713933454,0.0805597896703458,0.5,0.5,0.5,2,0.9375,0.46875,0.9375,0.9375,,,,,,,
pinn_rich,random,3,6,0.23823466591876583,0.16209570603447554,1.0,0.0,0.0,2,0.1875,0.09375,0.15625,0.21875,,,,,,,
mean_of_samples,random,3,6,0.2617488249995296,0.17774305162420395,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,3,6,0.2446160537900501,0.16723943756057214,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,3,6,0.5464286664763267,0.40424850949345514,0.06666666666666667,0.5,0.11764705882352941,2,,,,,,,,,,,
simgp_core,random,4,6,0.10115347906778874,0.0719813522674618,0.3333333333333333,0.5,0.4,2,0.9354838709677419,0.6451612903225806,0.9354838709677419,0.9354838709677419,0.25,0.1,0.5,0.85,1.0,1.05,0.5
simgp_core_nogp,random,4,6,0.10115153648633923,0.07197675131439162,0.3333333333333333,0.5,0.4,2,0.9354838709677419,0.6451612903225806,0.9032258064516129,0.9354838709677419,,,,,,,
simgp_core_g75,random,4,6,0.11494565938447142,0.08614724135763467,0.3333333333333333,0.5,0.4,2,0.6774193548387096,0.16129032258064516,0.5483870967741935,0.7741935483870968,,,,,,,
physgp_core,random,4,6,0.3314498363166795,0.22346868597516747,0.0,0.0,0.0,2,0.16129032258064516,0.0967741935483871,0.12903225806451613,0.16129032258064516,,,,,,,
physgp_rich,random,4,6,0.3314490022161446,0.22346471210362623,0.0,0.0,0.0,2,0.41935483870967744,0.22580645161290322,0.3548387096774194,0.4838709677419355,,,,,,,
simgp_rich,random,4,6,0.10115213718978622,0.07197870820979149,0.3333333333333333,0.5,0.4,2,0.9354838709677419,0.8387096774193549,0.9354838709677419,0.9354838709677419,,,,,,,
mean_of_samples,random,4,6,0.2788951775331964,0.18521636056377525,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,4,6,0.24706759054115546,0.1677987519264051,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,4,6,0.331448938291329,0.22346500959489538,0.0,0.0,0.0,2,,,,,,,,,,,
simgp_core,random,5,6,0.10311194624634872,0.07375470522192124,0.3333333333333333,0.5,0.4,2,0.9333333333333333,0.6333333333333333,0.9333333333333333,0.9333333333333333,0.25,0.1,0.0,0.85,1.0,0.95,0.5
simgp_core_nogp,random,5,6,0.1031052464317703,0.07373979432282939,0.3333333333333333,0.5,0.4,2,0.9333333333333333,0.6333333333333333,0.9,0.9333333333333333,,,,,,,
simgp_core_g75,random,5,6,0.11755408561748336,0.08853638523902516,0.3333333333333333,0.5,0.4,2,0.6333333333333333,0.16666666666666666,0.5333333333333333,0.7666666666666667,,,,,,,
physgp_core,random,5,6,0.22359632749009684,0.17051221428714125,1.0,0.0,0.0,2,0.16666666666666666,0.1,0.16666666666666666,0.16666666666666666,,,,,,,
physgp_rich,random,5,6,0.2245450054148498,0.18178766377005423,1.0,0.0,0.0,2,0.23333333333333334,0.0,0.16666666666666666,0.26666666666666666,,,,,,,
simgp_rich,random,5,6,0.11186611885319139,0.09919539025746166,0.5,0.5,0.5,2,0.9333333333333333,0.3333333333333333,0.8333333333333334,1.0,,,,,,,
pinn_rich,random,5,6,0.14189564008233405,0.10595147996246422,1.0,0.0,0.0,2,0.36666666666666664,0.23333333333333334,0.26666666666666666,0.43333333333333335,,,,,,,
mean_of_samples,random,5,6,0.22673663996783647,0.16800138206702422,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,5,6,0.15105138810805638,0.12103385445461783,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,5,6,0.22359666471675763,0.1705013436455682,1.0,0.0,0.0,2,,,,,,,,,,,
simgp_core,random,6,6,0.10350372504252059,0.07625859819391798,0.5,0.5,0.5,2,0.9310344827586207,0.5172413793103449,0.9310344827586207,0.9310344827586207,0.25,0.1,0.5,0.85,1.0,1.05,0.5
simgp_core_nogp,random,6,6,0.10348909366689495,0.07622560548779175,0.5,0.5,0.5,2,0.9310344827586207,0.5172413793103449,0.896551724137931,0.9310344827586207,,,,,,,
simgp_core_g75,random,6,6,0.11895421405798874,0.09040703499844281,0.3333333333333333,0.5,0.4,2,0.6206896551724138,0.13793103448275862,0.4482758620689655,0.6896551724137931,,,,,,,
physgp_core,random,6,6,0.22811693219083448,0.177922920126468,1.0,0.0,0.0,2,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.1724137931034483,,,,,,,
physgp_rich,random,6,6,0.2285545252496355,0.18265592624312538,1.0,0.0,0.0,2,0.3103448275862069,0.10344827586206896,0.20689655172413793,0.41379310344827586,,,,,,,
simgp_rich,random,6,6,0.11122953860529777,0.0866289320901132,0.5,0.5,0.5,2,0.8620689655172413,0.5862068965517241,0.8275862068965517,0.896551724137931,,,,,,,
mean_of_samples,random,6,6,0.23056381437510926,0.1682813956565046,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,6,6,0.15204646125235866,0.12583578403489393,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,6,6,0.22812290701944743,0.17789355598282522,1.0,0.0,0.0,2,,,,,,,,,,,
